Estimador,Ecuación,Factor de olvido,Tamaño de ventana,Control_1_1 en validación,Control_1_1 en calibración,Control_2_1 en validación,Control_2_1 en calibración,RDI45_1_2 en validación,RDI45_2_1 en validación,RDI45_2_1 en calibración,RDI30_2_1 en validación,RDI30_3_2 en validación,RDI30_3_2 en calibración,media
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.99,5,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.177087727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.99,10,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.177087727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.99,100,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.177087727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.95,1,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.172087727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.95,2,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.172087727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.95,3,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.172087727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.95,4,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.172087727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.95,5,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.172087727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.95,10,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.172087727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.95,100,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.172087727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.9,1,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.165837727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.9,2,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.165837727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.9,3,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.165837727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.9,4,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.165837727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.9,5,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.165837727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.9,10,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.165837727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.9,100,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.165837727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.8,1,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.153337727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.8,2,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.153337727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.8,3,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.153337727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.8,4,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.153337727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.8,5,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.153337727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.8,10,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.153337727
LTP diff_min_norm,min((LTP(x)-LTP(x-1min))/var(LTP)),0.8,100,,,3.23E-17,2.41E-16,-0.018562897,0.672123915,,-0.375781135,-0.071815548,0.220737482,0.153337727
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.99,1,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.1403924
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.99,2,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.1403924
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.99,3,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.1403924
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.99,4,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.1403924
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.99,5,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.1403924
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.99,10,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.1403924
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.99,100,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.1403924
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.95,1,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.135947956
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.95,2,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.135947956
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.95,3,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.135947956
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.95,4,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.135947956
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.95,5,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.135947956
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.95,10,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.135947956
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.95,100,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.135947956
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.9,1,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.1303924
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.9,2,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.1303924
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.9,3,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.1303924
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.9,4,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.1303924
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.9,5,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.1303924
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.9,10,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.1303924
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.9,100,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.1303924
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.8,1,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.119281289
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.8,2,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.119281289
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.8,3,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.119281289
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.8,4,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.119281289
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.8,5,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.119281289
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.8,10,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.119281289
LTP diff_R_Neta_Avg_norm,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.8,100,3.91E-17,,-1.32E-16,-1.67E-15,-0.065486931,-0.03245392,,-0.116243264,0.013944729,0.473770987,0.119281289
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.99,1,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.115137464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.99,2,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.115137464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.99,3,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.115137464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.99,4,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.115137464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.99,5,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.115137464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.99,10,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.115137464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.99,100,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.115137464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.95,1,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.110137464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.95,2,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.110137464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.95,3,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.110137464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.95,4,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.110137464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.95,5,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.110137464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.95,10,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.110137464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.95,100,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.110137464
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.99,1,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.107236513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.99,2,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.107236513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.99,3,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.107236513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.99,4,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.107236513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.99,5,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.107236513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.99,10,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.107236513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.99,100,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.107236513
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.9,1,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.103887464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.9,2,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.103887464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.9,3,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.103887464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.9,4,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.103887464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.9,5,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.103887464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.9,10,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.103887464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.9,100,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.103887464
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.95,1,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.102236513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.95,2,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.102236513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.95,3,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.102236513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.95,4,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.102236513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.95,5,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.102236513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.95,10,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.102236513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.95,100,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.102236513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.9,1,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.095986513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.9,2,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.095986513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.9,3,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.095986513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.9,4,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.095986513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.9,5,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.095986513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.9,10,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.095986513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.9,100,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.095986513
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.8,1,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.091387464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.8,2,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.091387464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.8,3,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.091387464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.8,4,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.091387464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.8,5,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.091387464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.8,10,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.091387464
LTP Min_ma,"min(LTP)-moving_avg(LTP,10D)",0.8,100,,,7.81E-17,5.75E-17,,-0.301298722,-0.966135606,-0.103446862,0.531732174,0.770248728,0.091387464
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.8,1,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.083486513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.8,2,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.083486513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.8,3,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.083486513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.8,4,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.083486513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.8,5,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.083486513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.8,10,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.083486513
LTP Min_mnvu,(min(LTP)-mean(LTP))/var(LTP),0.8,100,,,1.54E-16,1.12E-16,-0.078164198,0.64643247,,0.040171362,-0.172800126,-0.567747403,0.083486513
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.99,1,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.081235329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.99,2,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.081235329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.99,3,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.081235329
