Estimador,Ecuación,Factor de olvido,Tamaño de ventana,Control_1_1 en validación,Control_1_1 en calibración,Control_2_1 en validación,Control_2_1 en calibración,RDI45_1_2 en validación,RDI45_2_1 en validación,RDI45_2_1 en calibración,RDI30_2_1 en validación,RDI30_3_2 en validación,RDI30_3_2 en calibración,media
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.99,4,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.081235329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.99,5,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.081235329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.99,10,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.081235329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.99,100,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.081235329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.95,1,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.076235329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.95,2,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.076235329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.95,3,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.076235329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.95,4,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.076235329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.95,5,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.076235329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.95,10,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.076235329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.95,100,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.076235329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.9,1,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.069985329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.9,2,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.069985329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.9,3,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.069985329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.9,4,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.069985329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.9,5,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.069985329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.9,10,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.069985329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.9,100,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.069985329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.8,1,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.057485329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.8,2,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.057485329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.8,3,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.057485329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.8,4,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.057485329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.8,5,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.057485329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.8,10,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.057485329
LTP Max_mnvu,(max(LTP)-mean(LTP))/var(LTP),0.8,100,3.06E-16,,-4.51E-17,-3.89E-16,,-0.556766357,,-0.049220768,0.157046311,0.108823445,0.057485329
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.99,1,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.001864037
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.99,2,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.001864037
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.99,3,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.001864037
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.99,4,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.001864037
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.99,5,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.001864037
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.99,10,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.001864037
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.99,100,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.001864037
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.95,1,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.006308482
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.95,2,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.006308482
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.95,3,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.006308482
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.95,4,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.006308482
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.95,5,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.006308482
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.95,10,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.006308482
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.95,100,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.006308482
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.9,1,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.011864037
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.9,2,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.011864037
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.9,3,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.011864037
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.9,4,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.011864037
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.9,5,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.011864037
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.9,10,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.011864037
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.9,100,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.011864037
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.8,1,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.022975148
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.8,2,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.022975148
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.8,3,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.022975148
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.8,4,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.022975148
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.8,5,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.022975148
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.8,10,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.022975148
LTP diff_1h_norm,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.8,100,2.68E-17,,-1.33E-16,3.59E-16,0.108882132,-0.681843421,,0.397525362,-0.229478709,-0.601861699,-0.022975148
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.99,1,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.180678247
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.99,2,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.180678247
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.99,3,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.180678247
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.99,4,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.180678247
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.99,5,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.180678247
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.99,10,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.180678247
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.99,100,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.180678247
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.95,1,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.187344914
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.95,2,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.187344914
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.95,3,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.187344914
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.95,4,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.187344914
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.95,5,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.187344914
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.95,10,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.187344914
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.95,100,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.187344914
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.9,1,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.195678247
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.9,2,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.195678247
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.9,3,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.195678247
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.9,4,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.195678247
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.9,5,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.195678247
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.9,10,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.195678247
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.9,100,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.195678247
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.99,1,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.200134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.99,2,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.200134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.99,3,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.200134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.99,4,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.200134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.99,5,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.200134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.99,10,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.200134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.99,100,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.200134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.95,1,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.208134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.95,2,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.208134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.95,3,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.208134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.95,4,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.208134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.95,5,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.208134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.95,10,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.208134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.95,100,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.208134146
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.8,1,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.212344914
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.8,2,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.212344914
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.8,3,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.212344914
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.8,4,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.212344914
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.8,5,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.212344914
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.8,10,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.212344914
LTP diff_1h,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.8,100,,,,,,-0.69450342,-0.859139541,0.091620093,-0.054671379,-0.557375237,-0.212344914
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.9,1,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.218134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.9,2,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.218134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.9,3,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.218134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.9,4,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.218134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.9,5,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.218134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.9,10,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.218134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.9,100,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.218134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.8,1,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.238134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.8,2,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.238134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.8,3,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.238134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.8,4,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.238134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.8,5,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.238134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.8,10,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.238134146
LTP diff_R_Neta_Avg,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.8,100,,,,,,-0.502570348,-0.662872694,-0.70302371,-0.122203979,,-0.238134146
